ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender,Married,Dependents,Education,Self_Employed,Credit_History,Property_Area,Loan_Status
1.5524967278924848,-0.5544873301529852,-0.59177456968551,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Semiurban,Y
-0.4484649733787479,0.9161690765185344,-0.2943079015559433,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Rural,Y
-0.13064397284933968,-0.5544873301529852,-0.7702545705632501,0.2732312961117544,Female,No,1,Not Graduate,No,1.0,Rural,N
0.08707979503910543,-0.5544873301529852,-0.1515239008537512,0.2732312961117544,Male,Yes,2,Graduate,No,1.0,Semiurban,Y
-0.4068533578455161,-0.5489740784062651,-0.6988625702121541,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Rural,Y
-0.44010988522050054,-0.5544873301529852,-1.0201265717920862,-2.5228356340985316,Male,No,0,Not Graduate,No,1.0,Urban,Y
0.527605913814146,-0.5544873301529852,0.05075343347435422,0.2732312961117544,Female,No,1,Graduate,Yes,1.0,Semiurban,Y
0.17964106581184544,-0.5544873301529852,-0.484686569158866,0.2732312961117544,Male,No,0,Graduate,No,0.0,Rural,N
1.2241909108507665,-0.5544873301529852,3.0849134483959357,0.2732312961117544,Male,No,0,Graduate,No,1.0,Semiurban,Y
-0.48794686055791664,0.24582336557058596,-0.032537233601924474,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Semiurban,Y
-0.2708783937014909,-0.5544873301529852,-0.5441799027847793,0.2732312961117544,Male,No,0,Graduate,No,1.0,Urban,Y
0.7607292559550469,-0.5544873301529852,-0.2348145679300299,-1.5908133240284363,Female,Yes,0,Graduate,No,1.0,Semiurban,Y
-0.5696956643023365,0.07857895095142942,-1.139113239043913,0.2732312961117544,Male,No,0,Graduate,No,1.0,Semiurban,Y
-0.5226778152549447,-0.169722572593576,-0.2348145679300299,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Urban,Y
0.8211807761588364,-0.5544873301529852,0.4910041023061131,0.2732312961117544,Male,No,0,Graduate,Yes,0.0,Urban,N
0.2848168814509589,-0.5544873301529852,-0.09203056722783784,0.2732312961117544,Female,Yes,0,Not Graduate,Yes,1.0,Rural,Y
-0.2856226669219274,1.1774670985411022,0.4910041023061131,0.2732312961117544,Male,No,0,Graduate,No,1.0,Semiurban,Y
0.4091602522766397,0.07242271483047887,0.4077134352298344,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Rural,Y
-0.11409762179084987,0.12714481368337263,0.02695610002398888,0.2732312961117544,Male,No,3+,Not Graduate,No,1.0,Semiurban,Y
5.294101795465245,-0.5544873301529852,0.07455076692471957,0.2732312961117544,Male,No,1,Graduate,No,1.0,Semiurban,Y
0.31610750572988516,2.2955079807292877,0.34822010160392103,-0.6587910139583409,Male,Yes,0,Graduate,No,1.0,Rural,Y
-0.3174047669748682,-0.1406514575779762,-0.18721990102929922,0.2732312961117544,Male,Yes,1,Graduate,Yes,1.0,Rural,Y
-0.1231080109811166,-0.5544873301529852,-0.42519323553295263,0.2732312961117544,Male,Yes,2,Not Graduate,No,1.0,Rural,Y
-0.3054455231405142,-0.08387728001809892,-1.0796199054179996,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Rural,N
-0.3380467494834793,0.030355101337316795,0.05075343347435422,0.2732312961117544,Male,Yes,2,Graduate,No,0.0,Rural,N
-0.4315909718042484,-0.027103102458221652,0.5267001024816611,0.2732312961117544,Male,No,1,Not Graduate,Yes,1.0,Semiurban,N
-0.5069505904864792,-0.12526086727559982,-0.24671323465521258,0.2732312961117544,Male,Yes,2,Not Graduate,No,0.0,Rural,N
-0.5644532560461814,-0.05651623059165205,-1.0201265717920862,-0.6587910139583409,Male,Yes,2,Not Graduate,No,1.0,Urban,Y
-0.2384409926165307,0.03822140304742027,0.03885476674917156,0.2732312961117544,Male,Yes,0,Graduate,No,0.0,Rural,N
-0.47844499559363535,0.2889170184172398,-0.6631665700366061,-2.5228356340985316,Male,Yes,0,Graduate,No,0.0,Rural,Y
0.27547884174468246,-0.5544873301529852,-0.7345585703877021,0.2732312961117544,Male,No,0,Graduate,Yes,1.0,Semiurban,Y
-0.2530214405789623,-0.5544873301529852,-0.59177456968551,0.2732312961117544,Male,Yes,2,Graduate,No,1.0,Semiurban,Y
-0.1806106765408188,-0.5544873301529852,-0.33000390173149124,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Urban,Y
-0.2777590545376946,0.32414436955379017,0.3244227681535557,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Urban,N
-0.17192793786656177,-0.5544873301529852,-0.11582790067820319,0.2732312961117544,Male,No,2,Graduate,No,1.0,Rural,Y
0.4800965889927396,-0.5544873301529852,0.16974010072618095,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Semiurban,N
-0.5439750987955752,0.8419522299492973,0.16974010072618095,0.2732312961117544,Male,Yes,0,Graduate,Yes,1.0,Semiurban,Y
0.38278438573785895,-0.5544873301529852,-0.21101723447966456,-2.5228356340985316,Male,Yes,3+,Graduate,No,1.0,Urban,Y
-0.39128995833505537,0.1938373716603369,0.08644943364990224,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Rural,Y
-0.03480619691650267,-0.5544873301529852,-0.16342256757893386,0.2732312961117544,Female,No,1,Not Graduate,No,1.0,Semiurban,Y
-0.2027270863714735,-0.5544873301529852,-0.5679772362351447,0.2732312961117544,Male,No,0,Graduate,No,0.0,Semiurban,N
0.09772843680942066,-0.5544873301529852,-0.0682332337774725,0.2732312961117544,Male,No,0,Graduate,No,1.0,Rural,Y
-0.4024300758793852,0.01462249791710984,-0.9011399045402595,-2.5228356340985316,Male,Yes,3+,Not Graduate,No,0.0,Urban,N
1.8493480953972723,-0.5544873301529852,-0.42519323553295263,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Semiurban,Y
-0.8508198070386584,0.4431649345588341,-0.5679772362351447,0.2732312961117544,Female,Yes,2,Not Graduate,No,1.0,Semiurban,Y
-0.17536826828466362,0.28378682164978103,-0.42519323553295263,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Urban,N
-0.3200259711029458,0.15655794181680302,0.19353743417654629,0.2732312961117544,Male,Yes,1,Graduate,Yes,1.0,Semiurban,Y
-0.4505947017328109,-0.04146765340710626,-0.3894972353574046,-2.5228356340985316,Male,Yes,1,Not Graduate,No,0.0,Rural,N
-0.11671882591892746,-0.5544873301529852,-0.5441799027847793,0.2732312961117544,Male,Yes,3+,Graduate,No,1.0,Semiurban,Y
-0.4756599662075529,-0.5544873301529852,-0.6274705698610581,0.2732312961117544,Female,No,0,Graduate,Yes,1.0,Urban,Y
0.021058216063151045,1.0351896415235784,0.19353743417654629,0.2732312961117544,Male,No,2,Graduate,No,1.0,Rural,Y
1.8219892773104625,-0.20768602867277106,0.05075343347435422,0.2732312961117544,Male,Yes,2,Graduate,Yes,1.0,Rural,Y
0.21240611741281537,0.04403562605054023,1.002646771488968,-0.6587910139583409,Male,Yes,2,Graduate,No,1.0,Semiurban,Y
-0.414553144971744,0.08576122642587172,-0.16342256757893386,0.2732312961117544,Male,Yes,2,Graduate,No,0.0,Semiurban,N
1.845252463947151,0.21504218496583322,-0.7107612369373367,0.2732312961117544,Male,Yes,1,Graduate,Yes,1.0,Semiurban,Y
-0.4024300758793852,-0.0062403022705559055,-0.1991185677544819,0.2732312961117544,Male,Yes,2,Graduate,No,1.0,Urban,N
-0.17258323889858118,-0.5544873301529852,0.09834810037508492,0.2732312961117544,Female,No,0,Not Graduate,No,1.0,Rural,Y
-0.3781839376946674,-0.5544873301529852,-0.3894972353574046,0.2732312961117544,Male,Yes,3+,Not Graduate,No,1.0,Rural,Y
-0.5439750987955752,0.5228539910133606,-0.21101723447966456,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Semiurban,Y
0.8894959087468587,-0.5544873301529852,1.0502414383896987,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Semiurban,Y
0.47993276373473476,-0.5544873301529852,1.1930254390918906,0.2732312961117544,Male,Yes,2,Graduate,No,1.0,Semiurban,Y
-0.5644532560461814,0.27865662488232223,-0.17532123430411653,0.2732312961117544,Male,Yes,1,Not Graduate,No,1.0,Rural,Y
-0.3041349210764754,-0.5544873301529852,-0.7821532372884328,0.2732312961117544,Male,No,2,Graduate,No,0.0,Rural,N
2.1181853437832308,-0.5544873301529852,4.2152867872882895,0.2732312961117544,Male,Yes,1,Graduate,No,1.0,Urban,N
-0.13441195378345122,0.15792599428812537,0.16974010072618095,0.2732312961117544,Male,Yes,2,Graduate,Yes,1.0,Semiurban,Y
-0.4863086079778681,-0.5544873301529852,-0.8416465709143461,0.2732312961117544,Male,No,0,Graduate,No,1.0,Urban,N
-0.4430587398645879,0.3980192030051967,-0.59177456968551,0.2732312961117544,Male,No,0,Not Graduate,No,1.0,Semiurban,Y
-0.011543010279814025,-0.1676704938865925,0.4791054355809304,0.2732312961117544,Male,Yes,1,Not Graduate,No,1.0,Urban,Y
-0.28054408392377705,-0.5544873301529852,-0.42519323553295263,0.2732312961117544,Male,No,0,Not Graduate,No,1.0,Rural,Y
1.9428923177180415,-0.5544873301529852,0.9431534378630546,0.2732312961117544,Female,No,0,Not Graduate,Yes,1.0,Semiurban,Y
-0.2959436581762329,0.18323496500758873,-0.3181052350063086,0.2732312961117544,Male,Yes,0,Graduate,No,0.0,Rural,N
-0.34034030309554714,-0.24222935357366024,-0.484686569158866,-4.014071330210684,Female,Yes,1,Graduate,No,1.0,Semiurban,Y
-0.45927744040706797,0.026934970159010935,-0.46088923570850066,0.2732312961117544,Male,Yes,0,Not Graduate,No,1.0,Rural,Y
-0.12753129294724755,0.4226441474889989,-0.41329456880777,-5.132498102294799,Male,Yes,0,Graduate,No,1.0,Urban,Y
-0.41094898929563733,-0.5544873301529852,-0.6036732364106927,0.2732312961117544,Male,Yes,1,Graduate,Yes,1.0,Semiurban,Y
0.1440909848247931,0.9558425981868824,0.7527747702601318,0.2732312961117544,Male,No,0,Graduate,No,0.0,Rural,N
-0.7795558198065489,0.7051469828170629,-0.3894972353574046,2.1372759162519452,Female,No,0,Graduate,No,1.0,Rural,Y
-0.36769912118235704,-0.5544873301529852,-0.5441799027847793,0.2732312961117544,Female,No,0,Graduate,No,1.0,Semiurban,Y
-0.08821323102608364,1.3689944445262303,0.7408761035349491,0.2732312961117544,Male,Yes,2,Graduate,No,1.0,Semiurban,Y
-0.22173081630003605,1.2588662205847816,-0.09203056722783784,0.2732312961117544,Male,Yes,1,Not Graduate,No,1.0,Rural,N
-0.26039357718918055,-0.04728187641022622,-0.25861190138039525,-0.6587910139583409,Male,Yes,0,Not Graduate,No,1.0,Semiurban,Y
-0.31019645562265485,0.9558425981868824,1.1573294389163427,0.2732312961117544,Male,Yes,2,Graduate,No,1.0,Rural,Y
2.5277484887953547,1.7257141264235314,3.977313452784636,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Urban,Y
-0.2982372117883008,-0.5544873301529852,-0.59177456968551,0.2732312961117544,Male,No,0,Graduate,No,1.0,Urban,N
-0.4791002966256548,0.47599819387057035,0.5029027690312957,0.2732312961117544,Male,Yes,0,Graduate,Yes,1.0,Urban,Y
1.2874274604406384,-0.5544873301529852,-1.2580999062957396,0.2732312961117544,Female,No,1,Graduate,No,1.0,Urban,Y
-0.29577983291822807,-0.11431644750502108,-0.5441799027847793,0.2732312961117544,Male,No,0,Not Graduate,No,1.0,Rural,N
0.10837707857973587,0.13090695797950908,1.2406201059926214,0.2732312961117544,Male,Yes,1,Graduate,No,1.0,Semiurban,Y
-0.3473847891897557,0.14150936463225725,0.02695610002398888,0.2732312961117544,Male,Yes,2,Graduate,No,1.0,Urban,Y
-0.5362753116693473,1.725372113305701,-0.9011399045402595,-2.5228356340985316,Male,Yes,0,Graduate,No,1.0,Semiurban,N
0.06742076407852347,0.6993327598139429,1.9664387762287643,0.2732312961117544,Male,No,0,Graduate,No,1.0,Rural,N
-0.3174047669748682,0.6179336377702636,0.05075343347435422,0.2732312961117544,Male,Yes,3+,Graduate,No,1.0,Rural,Y
-0.5524940122118274,0.003678078146531088,-0.3894972353574046,2.1372759162519452,Female,Yes,2,Graduate,No,1.0,Semiurban,Y
-0.3816242681127693,0.061136281942069534,-0.2705105681055779,0.2732312961117544,Male,Yes,0,Not Graduate,No,0.0,Semiurban,N
-0.11802942798296626,0.10046779049258692,0.46720676885574774,0.2732312961117544,Male,No,0,Graduate,No,1.0,Semiurban,N
-0.3282172340031883,-0.5544873301529852,-0.6036732364106927,0.2732312961117544,Female,No,0,Not Graduate,No,1.0,Rural,N
-0.5261181456730466,0.041299521107895545,-1.1986065726698263,0.2732312961117544,Male,Yes,2,Not Graduate,No,1.0,Semiurban,Y
-0.4756599662075529,-0.5544873301529852,-1.0796199054179996,0.2732312961117544,Male,No,0,Graduate,No,1.0,Semiurban,Y
0.044812878473854234,-0.0674606503622308,-0.5441799027847793,0.2732312961117544,Male,Yes,3+,Graduate,Yes,1.0,Rural,Y
0.41686003940286764,1.8963786722209939,3.977313452784636,0.2732312961117544,Male,Yes,2,Graduate,Yes,1.0,Rural,Y
-0.11852090375698081,0.15929404675944772,-0.1991185677544819,0.2732312961117544,Male,No,0,Graduate,No,1.0,Semiurban,N
1.9817189038651908,-0.5544873301529852,3.0254201147700224,0.2732312961117544,Male,Yes,2,Graduate,Yes,1.0,Rural,Y
-0.2667827622513697,-0.5544873301529852,-0.42519323553295263,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Semiurban,Y
-0.019406622664046805,-0.06540857165524729,0.18163876745136362,0.2732312961117544,Male,Yes,1,Not Graduate,No,0.0,Semiurban,Y
-0.44633524502468486,-0.10918625073756229,-0.6155719031358754,0.2732312961117544,Male,No,1,Not Graduate,No,1.0,Semiurban,Y
0.2260036138272179,-0.5544873301529852,-0.18721990102929922,0.2732312961117544,Male,No,0,Not Graduate,No,1.0,Semiurban,Y
-0.717302221764706,1.3265848179152375,0.8360654373364106,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Rural,Y
-0.1838871817009158,-0.5544873301529852,-0.5441799027847793,0.2732312961117544,Male,Yes,3+,Graduate,No,1.0,Urban,Y
-0.2974180854982766,-0.5544873301529852,-0.42519323553295263,0.2732312961117544,Male,No,2,Graduate,No,0.0,Rural,N
0.957811041334881,-0.5544873301529852,0.5980921028327572,0.2732312961117544,Male,No,1,Graduate,No,1.0,Semiurban,N
2.0906627004384157,-0.5544873301529852,-0.24671323465521258,0.2732312961117544,Female,No,0,Not Graduate,Yes,1.0,Urban,Y
-0.46746870330731044,0.14390345645707134,-0.2348145679300299,0.2732312961117544,Male,No,0,Not Graduate,No,1.0,Rural,Y
0.11951719612406565,0.7814159080932835,2.121121443656139,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Urban,Y
-0.29266715301613594,-0.5544873301529852,-0.46088923570850066,0.2732312961117544,Male,No,2,Graduate,No,1.0,Semiurban,Y
-0.40734483361953067,-0.3711682989957912,-0.9487345714409902,0.2732312961117544,Male,Yes,0,Not Graduate,No,1.0,Rural,N
0.16604356939744294,-0.5544873301529852,0.13404410055063293,-2.5228356340985316,Male,Yes,3+,Graduate,No,1.0,Rural,Y
-0.13031632233333,0.4185399900750319,-0.0682332337774725,-2.5228356340985316,Female,Yes,1,Graduate,No,1.0,Semiurban,Y
-0.5349647096053085,-0.5544873301529852,-0.556078569509962,0.2732312961117544,Female,No,0,Graduate,No,0.0,Semiurban,N
-0.2869332689859662,-0.5544873301529852,-0.6036732364106927,0.2732312961117544,Female,No,1,Graduate,No,1.0,Semiurban,Y
-0.5184183585468186,0.3087537792514138,-0.21101723447966456,0.2732312961117544,Male,Yes,1,Not Graduate,No,1.0,Urban,Y
-0.3909623078190457,-0.32773263303130673,-0.5203825693344141,0.2732312961117544,Female,Yes,0,Not Graduate,No,1.0,Semiurban,Y
-0.4317547970622532,0.11243824961665744,0.11024676710026758,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Rural,Y
-0.33509789483939195,-0.5544873301529852,-0.7821532372884328,-4.759689178266761,Male,No,0,Not Graduate,No,1.0,Semiurban,N
-0.47140050949942686,0.05532205893894957,-0.008739900151559133,0.2732312961117544,Male,No,0,Graduate,No,1.0,Rural,Y
-0.06609682119542894,-0.5544873301529852,-0.5084839026092314,0.2732312961117544,Female,No,0,Graduate,No,0.0,Semiurban,N
-0.4289697676761708,0.1350111153934761,-0.42519323553295263,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Rural,Y
0.20142982512649044,-0.5544873301529852,-0.1991185677544819,0.2732312961117544,Male,Yes,2,Graduate,Yes,0.0,Rural,N
-0.47697056827159173,0.25779382469465645,-0.2348145679300299,0.2732312961117544,Male,Yes,1,Not Graduate,No,1.0,Rural,Y
-0.3391935262895132,0.5570553027964192,0.1459427672758156,0.2732312961117544,Male,Yes,1,Graduate,No,1.0,Urban,Y
-0.483195928075776,0.24342927374577186,0.419612101955017,0.2732312961117544,Male,Yes,0,Not Graduate,No,0.0,Urban,N
-0.2965989592082523,0.9045406305122945,-0.16342256757893386,-2.5228356340985316,Male,Yes,0,Graduate,No,0.0,Rural,N
0.010573399550840669,-0.2015297925518205,-1.4246812404482971,0.2732312961117544,Male,Yes,1,Graduate,No,1.0,Semiurban,Y
-0.44830114812074306,0.0012839863217169861,-0.7345585703877021,0.2732312961117544,Female,No,0,Graduate,No,1.0,Urban,Y
0.7758011796914931,-0.5544873301529852,1.3596067732444481,0.2732312961117544,Male,Yes,3+,Graduate,Yes,1.0,Semiurban,Y
-0.24843433335482654,0.35834568133684874,0.19353743417654629,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Semiurban,Y
-0.20043353275940562,0.23419491956434604,0.4315107686801997,0.2732312961117544,Female,Yes,0,Graduate,No,1.0,Semiurban,Y
-0.28316528805185465,-0.4717201556379834,-0.448990568983318,0.2732312961117544,Male,Yes,2,Not Graduate,No,1.0,Semiurban,Y
2.306748215746812,-0.5544873301529852,5.405153459806557,0.2732312961117544,Female,Yes,1,Graduate,Yes,1.0,Semiurban,Y
0.08511389194304723,0.14800761387103836,0.7765721037104972,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Rural,Y
0.06496338520845074,-0.5544873301529852,-0.16342256757893386,0.2732312961117544,Male,No,0,Not Graduate,Yes,1.0,Semiurban,Y
0.5562753339649946,-0.5544873301529852,1.3358094397940827,0.2732312961117544,Male,Yes,2,Graduate,No,0.0,Urban,N
-0.15341568371201378,-0.5544873301529852,-0.3062065682811259,0.2732312961117544,Male,Yes,0,Not Graduate,No,1.0,Rural,Y
-0.3391935262895132,-0.5544873301529852,-0.9011399045402595,0.2732312961117544,Male,No,0,Graduate,No,1.0,Urban,Y
-0.3282172340031883,0.30054546442347974,-0.2705105681055779,0.2732312961117544,Male,Yes,3+,Graduate,No,0.0,Rural,N
-0.49564664768414457,-0.5544873301529852,-1.6269585747764026,0.2732312961117544,Female,No,0,Graduate,No,1.0,Urban,N
-0.3665523443763231,0.15142774504934423,-0.4965852358840487,0.2732312961117544,Male,Yes,0,Graduate,No,0.0,Urban,N
-0.32543220461710587,0.04403562605054023,0.4791054355809304,0.2732312961117544,Male,Yes,1,Graduate,No,1.0,Urban,Y
-0.04709309126686639,-0.05822629618080497,0.2292334343520943,0.2732312961117544,Male,Yes,0,Graduate,No,0.0,Urban,N
1.8450886386891463,-0.5544873301529852,1.5380867741221882,0.2732312961117544,Male,Yes,2,Graduate,No,1.0,Urban,Y
0.11820659406002686,0.0012839863217169861,0.4910041023061131,2.1372759162519452,Male,Yes,2,Not Graduate,No,1.0,Semiurban,N
0.16424149155938958,-0.5544873301529852,0.05075343347435422,0.2732312961117544,Male,Yes,3+,Graduate,No,1.0,Semiurban,N
-0.36769912118235704,-0.3968192828330851,-0.448990568983318,-4.014071330210684,Male,Yes,2,Graduate,No,1.0,Urban,Y
-0.37949453975870623,0.2013616602526098,-0.11582790067820319,0.2732312961117544,Male,Yes,0,Graduate,No,0.0,Semiurban,N
-0.3562313531220176,0.3822865995849898,-0.42519323553295263,0.2732312961117544,Male,No,0,Graduate,No,1.0,Urban,Y
-0.5932865014550349,0.20888594884488268,-0.46088923570850066,0.2732312961117544,Male,Yes,1,Graduate,No,1.0,Rural,Y
-0.3639311402482455,0.4431649345588341,0.18163876745136362,0.2732312961117544,Male,No,0,Graduate,No,1.0,Urban,Y
0.18619407613203942,-0.5544873301529852,0.7051801033594012,0.2732312961117544,Male,Yes,2,Graduate,No,1.0,Semiurban,Y
-0.584439937522773,11.018210537880554,-0.6631665700366061,0.2732312961117544,Male,No,0,Graduate,No,1.0,Urban,N
-0.3665523443763231,-0.5544873301529852,-1.3056945731964704,0.2732312961117544,Female,Yes,0,Graduate,No,1.0,Semiurban,Y
-0.5772316261705597,-0.5544873301529852,-1.0082279050669036,0.2732312961117544,Male,Yes,1,Graduate,No,1.0,Rural,N
-0.4286421171601611,0.10115181672824809,0.0031587665736235383,0.2732312961117544,Male,Yes,1,Graduate,No,0.0,Rural,N
-0.1835595311849061,0.4715520233387727,0.312524101428373,-4.014071330210684,Male,Yes,1,Graduate,No,1.0,Rural,N
-0.5089164935825374,-0.03394336481483337,-0.4965852358840487,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Urban,Y
-0.5305414276391776,-0.5544873301529852,-0.9011399045402595,0.2732312961117544,Female,No,0,Not Graduate,No,1.0,Semiurban,Y
-0.10705313569664134,-0.5544873301529852,-0.6155719031358754,0.2732312961117544,Male,No,0,Graduate,No,1.0,Semiurban,Y
-0.4386354578984569,-0.5544873301529852,-0.47278790243368335,0.2732312961117544,Male,Yes,2,Graduate,Yes,0.0,Semiurban,N
-0.3937473372051281,0.6138294803562965,-1.067721238692817,-2.5228356340985316,Male,Yes,0,Graduate,No,1.0,Semiurban,Y
0.09772843680942066,-0.5544873301529852,0.7051801033594012,-1.5908133240284363,Male,Yes,2,Graduate,Yes,1.0,Semiurban,N
0.6476898279317007,-0.5544873301529852,1.7403641084502937,0.2732312961117544,Male,No,3+,Graduate,Yes,1.0,Semiurban,Y
-0.2530214405789623,0.5741559586879486,-0.04443590032710715,-2.5228356340985316,Male,Yes,0,Graduate,No,1.0,Rural,Y
1.7556400478184984,-0.5544873301529852,1.3596067732444481,0.2732312961117544,Male,Yes,0,Graduate,Yes,1.0,Urban,Y
-0.2572808972870884,-0.5544873301529852,-0.42519323553295263,0.2732312961117544,Male,No,0,Not Graduate,No,1.0,Rural,Y
0.16047351062527804,-0.21247421232239924,0.4910041023061131,0.2732312961117544,Male,Yes,2,Not Graduate,Yes,1.0,Rural,N
-0.39587706555919117,-0.5544873301529852,-0.6869639034869715,0.2732312961117544,Male,No,0,Graduate,No,0.0,Semiurban,N
0.7469679342826396,-0.5544873301529852,0.4077134352298344,0.2732312961117544,Male,Yes,0,Graduate,Yes,1.0,Rural,Y
0.061686880048353744,-0.5544873301529852,0.5504974359320265,0.2732312961117544,Male,Yes,2,Graduate,No,1.0,Urban,Y
-0.8170718038896595,13.696173250494041,2.430486778510889,-2.5228356340985316,Female,No,3+,Graduate,No,1.0,Urban,N
-0.4111128145536422,0.4004132948300108,0.11024676710026758,0.2732312961117544,Male,Yes,0,Not Graduate,No,1.0,Rural,Y
0.04907233518198032,-0.5544873301529852,-0.21101723447966456,0.2732312961117544,Male,Yes,3+,Graduate,No,1.0,Urban,Y
-0.2830014627938498,0.916511089636365,0.312524101428373,0.2732312961117544,Male,No,0,Graduate,No,1.0,Rural,Y
1.0806799848385182,-0.5544873301529852,4.167692120387558,0.2732312961117544,Female,Yes,1,Graduate,No,1.0,Semiurban,Y
-0.4920424920080379,0.7451625176032415,-0.1991185677544819,-2.5228356340985316,Male,Yes,0,Not Graduate,No,1.0,Urban,N
-0.3282172340031883,0.30054546442347974,0.3244227681535557,0.2732312961117544,Male,Yes,1,Graduate,No,1.0,Semiurban,Y
-0.23205180755434157,-0.07190682089402842,0.13404410055063293,0.2732312961117544,Male,Yes,2,Not Graduate,No,1.0,Rural,Y
-0.355739877348003,0.11243824961665744,-0.448990568983318,0.2732312961117544,Male,Yes,0,Graduate,No,1.0,Rural,Y
-0.4101298630056131,-0.5544873301529852,-0.8892412378150768,0.2732312961117544,Female,No,0,Graduate,No,1.0,Rural,Y
-0.21255660185176448,-0.5544873301529852,-1.2580999062957396,-2.5228356340985316,Male,Yes,3+,Graduate,No,1.0,Rural,Y
0.437174371395469,-0.4724041818736446,1.2763161061681694,0.2732312961117544,Male,Yes,1,Graduate,No,1.0,Urban,Y
0.35706382023109756,-0.5544873301529852,0.4910041023061131,0.2732312961117544,Male,Yes,2,Graduate,No,1.0,Urban,Y
-0.13441195378345122,-0.5544873301529852,-0.1515239008537512,0.2732312961117544,Female,No,0,Graduate,Yes,0.0,Semiurban,N
